TimeStamp,TimeStamp_ms,msgCnt,lat,long,elev,DroppedPacketCount
2019/10/21-15:28:19.546,1.57167E+12,61,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:19.660,1.57167E+12,62,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:19.745,1.57167E+12,63,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:19.851,1.57167E+12,64,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:19.957,1.57167E+12,65,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:20.048,1.57167E+12,66,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:20.145,1.57167E+12,67,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:20.247,1.57167E+12,68,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:20.355,1.57167E+12,69,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:20.456,1.57167E+12,70,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:20.549,1.57167E+12,71,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:20.650,1.57167E+12,72,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:20.760,1.57167E+12,73,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:20.861,1.57167E+12,74,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:20.952,1.57167E+12,75,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:21.057,1.57167E+12,76,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:21.148,1.57167E+12,77,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:21.246,1.57167E+12,78,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:21.346,1.57167E+12,79,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:21.456,1.57167E+12,80,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:21.553,1.57167E+12,81,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:21.649,1.57167E+12,82,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:21.751,1.57167E+12,83,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:21.860,1.57167E+12,84,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:21.961,1.57167E+12,85,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:22.051,1.57167E+12,86,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:22.156,1.57167E+12,87,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:22.258,1.57167E+12,88,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:22.352,1.57167E+12,89,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:22.465,1.57167E+12,90,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:22.557,1.57167E+12,91,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:22.653,1.57167E+12,92,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:22.767,1.57167E+12,93,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:22.850,1.57167E+12,94,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:22.960,1.57167E+12,95,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:23.060,1.57167E+12,96,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:23.151,1.57167E+12,97,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:23.263,1.57167E+12,98,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:23.357,1.57167E+12,99,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:23.452,1.57167E+12,100,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:23.565,1.57167E+12,101,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:23.655,1.57167E+12,102,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:23.753,1.57167E+12,103,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:23.866,1.57167E+12,104,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:23.958,1.57167E+12,105,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:24.059,1.57167E+12,106,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:24.160,1.57167E+12,107,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:24.263,1.57167E+12,108,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:24.367,1.57167E+12,109,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:24.457,1.57167E+12,110,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:24.560,1.57167E+12,111,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:24.664,1.57167E+12,112,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:24.756,1.57167E+12,113,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:24.867,1.57167E+12,114,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:24.967,1.57167E+12,115,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:25.059,1.57167E+12,116,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:25.176,1.57167E+12,117,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:25.275,1.57167E+12,118,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:25.376,1.57167E+12,119,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:25.474,1.57167E+12,120,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:25.568,1.57167E+12,121,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:25.670,1.57167E+12,122,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:25.773,1.57167E+12,123,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:25.872,1.57167E+12,124,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:25.965,1.57167E+12,125,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:26.067,1.57167E+12,126,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:26.171,1.57167E+12,127,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:26.276,1.57167E+12,0,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:26.375,1.57167E+12,1,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:26.482,1.57167E+12,2,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:26.570,1.57167E+12,3,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:26.667,1.57167E+12,4,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:26.769,1.57167E+12,5,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:26.871,1.57167E+12,6,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:26.977,1.57167E+12,7,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:27.077,1.57167E+12,8,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:27.166,1.57167E+12,9,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:27.283,1.57167E+12,10,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:27.375,1.57167E+12,11,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:27.473,1.57167E+12,12,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:27.581,1.57167E+12,13,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:27.678,1.57167E+12,14,42.2420919,-83.5560872,189.2,1
2019/10/21-15:28:27.889,1.57167E+12,16,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:27.970,1.57167E+12,17,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:28.071,1.57167E+12,18,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:28.170,1.57167E+12,19,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:28.270,1.57167E+12,20,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:28.371,1.57167E+12,21,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:28.475,1.57167E+12,22,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:28.583,1.57167E+12,23,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:28.686,1.57167E+12,24,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:28.779,1.57167E+12,25,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:28.886,1.57167E+12,26,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:28.973,1.57167E+12,27,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:29.075,1.57167E+12,28,42.2420919,-83.5560872,189.2,1
2019/10/21-15:28:29.293,1.57167E+12,30,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:29.382,1.57167E+12,31,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:29.471,1.57167E+12,32,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:29.577,1.57167E+12,33,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:29.670,1.57167E+12,34,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:29.780,1.57167E+12,35,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:29.876,1.57167E+12,36,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:29.984,1.57167E+12,37,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:30.074,1.57167E+12,38,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:30.177,1.57167E+12,39,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:30.287,1.57167E+12,40,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:30.378,1.57167E+12,41,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:30.481,1.57167E+12,42,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:30.570,1.57167E+12,43,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:30.676,1.57167E+12,44,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:30.772,1.57167E+12,45,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:30.879,1.57167E+12,46,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:30.975,1.57167E+12,47,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:31.085,1.57167E+12,48,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:31.173,1.57167E+12,49,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:31.274,1.57167E+12,50,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:31.387,1.57167E+12,51,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:31.478,1.57167E+12,52,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:31.582,1.57167E+12,53,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:31.678,1.57167E+12,54,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:31.777,1.57167E+12,55,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:31.888,1.57167E+12,56,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:31.979,1.57167E+12,57,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:32.075,1.57167E+12,58,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:32.183,1.57167E+12,59,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:32.285,1.57167E+12,60,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:32.385,1.57167E+12,61,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:32.486,1.57167E+12,62,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:32.577,1.57167E+12,63,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:32.681,1.57167E+12,64,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:32.797,1.57167E+12,65,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:32.881,1.57167E+12,66,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:32.987,1.57167E+12,67,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:33.082,1.57167E+12,68,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:33.177,1.57167E+12,69,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:33.283,1.57167E+12,70,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:33.386,1.57167E+12,71,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:33.484,1.57167E+12,72,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:33.587,1.57167E+12,73,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:33.691,1.57167E+12,74,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:33.781,1.57167E+12,75,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:33.896,1.57167E+12,76,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:33.980,1.57167E+12,77,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:34.087,1.57167E+12,78,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:34.186,1.57167E+12,79,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:34.296,1.57167E+12,80,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:34.384,1.57167E+12,81,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:34.485,1.57167E+12,82,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:34.584,1.57167E+12,83,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:34.687,1.57167E+12,84,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:34.791,1.57167E+12,85,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:34.890,1.57167E+12,86,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:34.982,1.57167E+12,87,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:35.089,1.57167E+12,88,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:35.188,1.57167E+12,89,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:35.286,1.57167E+12,90,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:35.398,1.57167E+12,91,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:35.484,1.57167E+12,92,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:35.585,1.57167E+12,93,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:35.703,1.57167E+12,94,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:35.786,1.57167E+12,95,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:35.891,1.57167E+12,96,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:35.991,1.57167E+12,97,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:36.095,1.57167E+12,98,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:36.190,1.57167E+12,99,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:36.287,1.57167E+12,100,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:36.394,1.57167E+12,101,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:36.496,1.57167E+12,102,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:36.588,1.57167E+12,103,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:36.695,1.57167E+12,104,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:36.811,1.57167E+12,105,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:36.904,1.57167E+12,106,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:36.987,1.57167E+12,107,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:37.098,1.57167E+12,108,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:37.200,1.57167E+12,109,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:37.291,1.57167E+12,110,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:37.392,1.57167E+12,111,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:37.494,1.57167E+12,112,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:37.596,1.57167E+12,113,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:37.707,1.57167E+12,114,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:37.802,1.57167E+12,115,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:37.898,1.57167E+12,116,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:38.005,1.57167E+12,117,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:38.108,1.57167E+12,118,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:38.199,1.57167E+12,119,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:38.299,1.57167E+12,120,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:38.391,1.57167E+12,121,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:38.493,1.57167E+12,122,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:38.597,1.57167E+12,123,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:38.697,1.57167E+12,124,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:38.807,1.57167E+12,125,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:38.903,1.57167E+12,126,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:38.998,1.57167E+12,127,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:39.103,1.57167E+12,0,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:39.209,1.57167E+12,1,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:39.306,1.57167E+12,2,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:39.399,1.57167E+12,3,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:39.512,1.57167E+12,4,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:39.610,1.57167E+12,5,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:39.718,1.57167E+12,6,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:39.820,1.57167E+12,7,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:39.912,1.57167E+12,8,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:40.007,1.57167E+12,9,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:40.102,1.57167E+12,10,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:40.201,1.57167E+12,11,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:40.298,1.57167E+12,12,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:40.406,1.57167E+12,13,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:40.500,1.57167E+12,14,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:40.619,1.57167E+12,15,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:40.711,1.57167E+12,16,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:40.817,1.57167E+12,17,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:40.916,1.57167E+12,18,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:41.011,1.57167E+12,19,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:41.107,1.57167E+12,20,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:41.202,1.57167E+12,21,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:41.301,1.57167E+12,22,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:41.407,1.57167E+12,23,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:41.519,1.57167E+12,24,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:41.604,1.57167E+12,25,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:41.715,1.57167E+12,26,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:41.810,1.57167E+12,27,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:41.918,1.57167E+12,28,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:42.016,1.57167E+12,29,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:42.111,1.57167E+12,30,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:42.206,1.57167E+12,31,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:42.303,1.57167E+12,32,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:42.404,1.57167E+12,33,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:42.508,1.57167E+12,34,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:42.618,1.57167E+12,35,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:42.704,1.57167E+12,36,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:42.816,1.57167E+12,37,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:42.908,1.57167E+12,38,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:43.019,1.57167E+12,39,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:43.120,1.57167E+12,40,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:43.211,1.57167E+12,41,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:43.307,1.57167E+12,42,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:43.416,1.57167E+12,43,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:43.514,1.57167E+12,44,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:43.608,1.57167E+12,45,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:43.719,1.57167E+12,46,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:43.811,1.57167E+12,47,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:43.915,1.57167E+12,48,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:44.009,1.57167E+12,49,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:44.121,1.57167E+12,50,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:44.221,1.57167E+12,51,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:44.312,1.57167E+12,52,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:44.409,1.57167E+12,53,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:44.517,1.57167E+12,54,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:44.613,1.57167E+12,55,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:44.718,1.57167E+12,56,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:44.823,1.57167E+12,57,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:44.910,1.57167E+12,58,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:45.015,1.57167E+12,59,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:45.119,1.57167E+12,60,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:45.221,1.57167E+12,61,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:45.321,1.57167E+12,62,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:45.411,1.57167E+12,63,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:45.525,1.57167E+12,64,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:45.617,1.57167E+12,65,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:45.717,1.57167E+12,66,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:45.822,1.57167E+12,67,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:45.923,1.57167E+12,68,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:46.017,1.57167E+12,69,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:46.114,1.57167E+12,70,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:46.218,1.57167E+12,71,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:46.332,1.57167E+12,72,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:46.419,1.57167E+12,73,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:46.515,1.57167E+12,74,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:46.624,1.57167E+12,75,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:46.722,1.57167E+12,76,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:46.817,1.57167E+12,77,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:46.921,1.57167E+12,78,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:47.024,1.57167E+12,79,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:47.118,1.57167E+12,80,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:47.220,1.57167E+12,81,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:47.319,1.57167E+12,82,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:47.432,1.57167E+12,83,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:47.519,1.57167E+12,84,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:47.626,1.57167E+12,85,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:47.720,1.57167E+12,86,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:47.832,1.57167E+12,87,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:47.920,1.57167E+12,88,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:48.021,1.57167E+12,89,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:48.124,1.57167E+12,90,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:48.240,1.57167E+12,91,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:48.333,1.57167E+12,92,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:48.432,1.57167E+12,93,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:48.532,1.57167E+12,94,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:48.620,1.57167E+12,95,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:48.722,1.57167E+12,96,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:48.825,1.57167E+12,97,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:48.932,1.57167E+12,98,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:49.038,1.57167E+12,99,42.2420919,-83.5560872,189.2,0
2019/10/21-15:28:49.125,1.57167E+12,100,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:49.235,1.57167E+12,101,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:49.326,1.57167E+12,102,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:49.428,1.57167E+12,103,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:49.529,1.57167E+12,104,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:49.631,1.57167E+12,105,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:49.740,1.57167E+12,106,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:49.829,1.57167E+12,107,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:49.936,1.57167E+12,108,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:50.034,1.57167E+12,109,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:50.137,1.57167E+12,110,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:50.231,1.57167E+12,111,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:50.339,1.57167E+12,112,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:50.442,1.57167E+12,113,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:50.549,1.57167E+12,114,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:50.628,1.57167E+12,115,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:50.730,1.57167E+12,116,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:50.826,1.57167E+12,117,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:50.939,1.57167E+12,118,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:51.042,1.57167E+12,119,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:51.137,1.57167E+12,120,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:51.237,1.57167E+12,121,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:51.344,1.57167E+12,122,42.242092,-83.5560872,189.2,0
2019/10/21-15:28:51.438,1.57167E+12,123,42.242092,-83.5560872,189.2,0
